Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
cf2b7423-8e7a-41c9-ae8e-1dd3d1592d1f,1973-09-13,,999-73-6995,S99910333,X84468829X,Mrs.,Vada440,Stehr398,,Mosciski958,M,white,italian,F,Turin  Piedmont  IT,601 Gerlach Bay Apt 36,Winchester,Massachusetts,Middlesex County,01890,42.46890892540675,-71.0902911512376,1017077.96,8719.959999999997
746b448a-2afc-42ff-8272-5b94585d2376,1981-06-03,,999-66-2249,S99967633,X15554060X,Mr.,Jeffry142,Skiles927,,,M,asian,chinese,M,Boston  Massachusetts  US,749 Rolfson Lock Unit 69,Boston,Massachusetts,Suffolk County,02108,42.4426038274387,-71.08061842877133,926923.35,3276.3599999999997
43db60c1-b56d-4358-aa48-fa30ace21810,2002-01-02,,999-76-8779,S99911853,,,Henry768,Rodriguez71,,,,white,polish,M,Abington  Massachusetts  US,896 Langworth Lane,Boston,Massachusetts,Suffolk County,02108,42.38232498157336,-71.0874706550819,427176.83,2833.96
e33ad153-3319-48c5-aacb-600cdb212a46,1988-07-13,,999-44-5394,S99978714,X68466496X,Mr.,Marco578,Williamson769,,,M,white,italian,M,Framingham  Massachusetts  US,731 Kling Mission,Hull,Massachusetts,Plymouth County,02045,42.313748216091376,-70.86267808025086,647935.46,6889.119999999999
7f843a5e-223a-4920-b937-37890c73551e,2011-05-09,,999-27-9474,,,,Octavia629,Wilderman619,,,,white,irish,F,Springfield  Massachusetts  US,513 Gerlach Run,New Salem,Massachusetts,Franklin County,,42.53651363946548,-72.28190091984055,202276.21,2324.04
792be1e3-308b-4093-b4fe-42919c8fd458,1966-06-14,,999-13-6457,S99977510,X22776003X,Mrs.,Akiko835,Runte676,,Kshlerin58,M,white,irish,F,Marion  Massachusetts  US,1068 Carroll Drive Apt 22,Wellfleet,Massachusetts,Barnstable County,,41.927965308854525,-69.96858537860913,1184009.68,5669.44
c71fe3c8-9b7e-4d14-ba20-32f93d975f94,1938-08-19,,999-62-2624,S99911174,X72651216X,Mr.,Harry448,Emmerich580,,,S,white,german,M,Tewksbury  Massachusetts  US,373 Emard Tunnel,Marblehead,Massachusetts,Essex County,01945,42.53654054067682,-70.75815509408406,1623809.1,8659.55
1d761023-30e0-4326-96d9-74343c66fa9a,1962-01-29,,999-51-3483,S99938699,X82927035X,Mrs.,Venetta859,Reynolds644,,Schulist381,M,white,french,F,Norwood  Massachusetts  US,816 Crona Mill Apt 87,Canton,Massachusetts,Norfolk County,,42.18919575575577,-71.06028795544843,1461912.92,6506.119999999999
5cb3f714-91f4-4b9f-bd58-dc64d8dd3a04,1991-02-02,,999-37-8673,S99954322,X30113382X,Mr.,Byron202,Vandervort697,,,M,white,irish,M,Pittsfield  Massachusetts  US,217 Wiegand Throughway,Brockton,Massachusetts,Plymouth County,02301,42.142608828489784,-70.95501906980193,6611.21,0.0
a18018af-5b1a-4f47-8ef8-c4a5a6178086,2003-10-09,,999-80-2378,,,,Alexis664,Homenick806,,,,white,irish,M,Boston  Massachusetts  US,190 Howell Frontage road Suite 43,Fall River,Massachusetts,Bristol County,02720,41.80291018246182,-71.06280172504036,48666.52,2698.16
b47515ef-302d-44cf-b4f0-6ac99e257adf,1982-08-06,,999-68-6493,S99950763,X26624194X,Mrs.,Twila243,Kautzer186,,Yundt842,M,white,irish,F,Lawrence  Massachusetts  US,1092 Reynolds Knoll Unit 39,Mendon,Massachusetts,Worcester County,,42.10628730579242,-71.50562121050733,873935.01,6021.179999999999
ccebc7f6-e217-4e5c-9594-bbb4b364f3d2,2003-07-28,,999-27-1727,S99987757,,,Marth98,MacGyver246,,,,white,english,F,Boston  Massachusetts  US,1076 Frami Rue Suite 96,Holden,Massachusetts,Worcester County,,42.39347297446659,-71.76906665563612,412799.99,6838.6
53d82273-242b-438d-8056-adc9dc3f3078,1962-10-09,,999-84-4797,S99983101,X88038236X,Mr.,Buster609,King743,,,M,white,italian,M,Chelmsford  Massachusetts  US,421 Hoppe Passage,Sharon,Massachusetts,Norfolk County,02067,42.11644249237658,-71.1547786664032,1168547.73,4241.2
95da048f-5356-4562-b7a5-c4c65175127a,1982-11-06,,999-19-1152,S99913139,X77218674X,Mr.,Anthony633,Lueilwitz711,,,S,hispanic,puerto_rican,M,Boston  Massachusetts  US,480 Toy Lock Apt 56,Everett,Massachusetts,Middlesex County,02148,42.470250183152984,-71.01287091247828,7646.73,0.0
bcf14425-fe75-4a5a-b75b-c67ffe1873d2,1961-07-02,,999-48-5584,S99922835,X74390161X,Mr.,Gil594,Bernier607,,,M,white,english,M,Fall River  Massachusetts  US,666 Zemlak Fork Unit 6,Ware,Massachusetts,Hampshire County,01082,42.323795767137646,-72.20827572660481,1200758.37,4567.0
ee641e76-ce1f-42d1-9d4b-2afcccb65f78,1978-09-12,,999-84-2098,S99915961,X2377787X,Mr.,Bret7,Sanford861,,,M,white,english,M,Franklin  Massachusetts  US,479 Ward Rapid Unit 70,Agawam,Massachusetts,Hampden County,01001,42.11002321050138,-72.59322532004109,1090212.5,2870.6
2fa15bc7-8866-461a-9000-f739e425860a,1945-12-10,,999-93-7537,S99948707,X14078167X,Mr.,Aaron697,Brekke496,,,S,white,american,M,Billerica  Massachusetts  US,894 Brakus Bypass,Taunton,Massachusetts,Bristol County,02718,41.93879298871088,-71.06682353144593,1362237.46,6660.12
831247b6-bc45-49e6-a731-3000f197eab0,1980-12-25,,999-53-9908,S99924225,X73823190X,Mrs.,Eda506,McClure239,,Hoppe518,M,white,french_canadian,F,Marlborough  Massachusetts  US,874 Cole Wynd,Taunton,Massachusetts,Bristol County,02718,41.95143009896003,-71.09374266132156,801288.41,10842.969999999998
ceec043c-c21a-4fa8-9b18-2bd261e2d3f0,1940-11-19,,999-55-1783,S99985937,X63712815X,Ms.,Vennie613,Bartoletti50,,,S,white,french,F,Dartmouth  Massachusetts  US,277 Hauck Flat,Ludlow,Massachusetts,Hampden County,,42.22130986851407,-72.38421887289293,1469308.03,19939.489999999998
c51c2aeb-81eb-42c6-84a3-cff702570054,1990-12-26,,999-47-8690,S99994659,X48952219X,Mr.,Giovanni385,Adams676,,,M,white,french_canadian,M,Canton  Massachusetts  US,1032 Mueller Port Unit 42,Everett,Massachusetts,Middlesex County,02148,42.43968440466731,-71.02357032850998,596267.68,6637.519999999999
0c671dba-1171-48f8-935b-44d85db8f457,1981-08-14,,999-11-3801,S99932452,X85756958X,Mrs.,Lyndia317,Doyle959,JD,Koelpin146,M,white,german,F,Springfield  Massachusetts  US,256 Robel Pathway Suite 67,Melrose,Massachusetts,Middlesex County,02176,42.53302735862804,-70.96324588289335,956900.41,4589.599999999999
64095052-ee73-49df-91e0-a99d61981287,2001-09-20,,999-97-1364,S99956552,,,Yesenia104,Luettgen772,,,,asian,chinese,F,Shanghai  Shanghai Municipality  CN,1029 Hoeger Spur,Boston,Massachusetts,Suffolk County,02108,42.4298654333003,-70.97649060942499,415273.67,3964.6799999999994
615a4578-cd21-4a90-ab49-fb902c1c205b,1983-05-26,,999-70-2875,S99984974,X30002579X,Mr.,Rusty501,Beer512,,,M,white,irish,M,Canton  Massachusetts  US,536 Schamberger Plaza Suite 45,Lynn,Massachusetts,Essex County,01901,42.48356698357071,-70.88500984918696,7679.94,0.0
20123c13-40e7-4134-8a18-58c57be98c74,2014-10-26,,999-89-2236,,,,Alan320,Wiza601,,,,white,american,M,New Bedford  Massachusetts  US,387 Dickinson Trafficway Suite 33,Milford,Massachusetts,Worcester County,01757,42.1733585096885,-71.51265580001733,106275.0,1733.2399999999998
bd74a328-6219-47f2-aa5c-43ae5e2689ac,1968-09-06,,999-99-4963,S99959992,X39398689X,Mr.,Ike571,Windler79,,,M,white,irish,M,Boston  Massachusetts  US,516 Reichel Hollow Apt 91,Westford,Massachusetts,Middlesex County,,42.68160631578213,-71.41320026446901,1046238.09,3018.0
891a83bf-0d41-4cc0-bc15-a18a892c33c4,2018-12-05,,999-49-4846,,,,Landon622,Lowe577,,,,white,american,M,Springfield  Massachusetts  US,550 Haley Dam,Tisbury,Massachusetts,Dukes County,,41.54678166622029,-70.57980425992734,17247.52,793.2799999999999
4bc69082-9614-4156-b3ef-81e70c2c107a,2013-12-10,,999-61-7880,,,,Bo157,Turner526,,,,white,irish,M,Somerville  Massachusetts  US,340 Bogan Branch Suite 38,Bridgewater,Massachusetts,Plymouth County,02324,42.066448324614214,-70.93829709286727,17780.16,2015.7199999999998
2205569f-ef28-42a4-a310-20414aa9c82a,1977-07-18,1992-08-03,999-56-9818,,,,Leonor133,Monroy712,,,,black,dominican,F,Portsmouth  Saint John Parish  DM,180 Gerlach Bay,Revere,Massachusetts,Suffolk County,02151,42.45627585141265,-70.96723905141398,47419.37,2420.6
75b72703-7516-472e-b73f-c539638a5955,1962-08-27,,999-87-2209,S99933101,X22953195X,Mr.,Joaquin141,Rice937,,,S,black,african,M,Millville  Massachusetts  US,302 Stanton Route Suite 42,Springfield,Massachusetts,Hampden County,01013,42.184335717931624,-72.4981655320288,1519019.54,3961.3599999999997
e88db27f-cb6a-4d3a-9f1e-0731ab339b93,2004-01-25,,999-65-5701,,,,Forrest301,Gleason633,,,,white,polish,M,Lynnfield  Massachusetts  US,1076 Schoen Junction Suite 21,Springfield,Massachusetts,Hampden County,01013,42.128813417886114,-72.47179816618866,396250.06,3242.2799999999997
3d83919d-1ec1-4867-a8ca-c58be682f788,1999-12-21,,999-51-8549,S99992636,,Ms.,Laura391,Cisneros174,,,,black,dominican,F,Roseau  Saint George  DM,1094 Jacobi Ville Suite 84,Attleboro,Massachusetts,Bristol County,02703,42.01148514433387,-71.22353280144299,526501.3,2791.48
ffd89c75-5428-4e3a-b506-c11590ec06f1,1977-07-18,,999-36-6624,S99985696,X38548876X,Mrs.,Olivia294,Castellanos521,,Palomo90,M,black,dominican,F,Portsmouth  Saint John Parish  DM,838 Daniel Mill Apt 5,Revere,Massachusetts,Suffolk County,02151,42.44609537063874,-70.89493303441802,132918.17,7594.609999999999
277bea41-b704-4be3-972a-4feee4e2712b,1965-03-24,,999-83-2360,S99960473,X41515850X,Mr.,Truman805,Durgan499,,,M,white,irish,M,Topsfield  Massachusetts  US,294 Ryan Highlands Suite 72,Bolton,Massachusetts,Worcester County,,42.535589134371904,-71.52254218941881,1247715.75,4830.36
1f780a7a-bdc5-406a-a6d9-6a349187110c,1916-01-29,1999-10-19,999-64-3232,S99937662,X9061126X,Mrs.,Dionne995,Jones311,,Mayer370,M,white,irish,F,Gardner  Massachusetts  US,819 Koepp Station,Quincy,Massachusetts,Norfolk County,02169,42.34052030453777,-71.05704722873583,1657857.84,9867.439999999999
d1204b7d-1170-4fca-8488-a2b485d11240,1921-07-04,2011-01-05,999-69-7996,S99997670,X7680998X,Mrs.,Janella261,Ratke343,,Ankunding277,M,black,african,F,Andover  Massachusetts  US,666 Fay View Suite 93,Springfield,Massachusetts,Hampden County,01013,42.13997669039797,-72.4701172504543,1717780.2500000002,21871.32
fbbd8662-45fd-47f8-9b46-678f6acaf229,1976-10-24,,999-32-4893,S99998633,X3943647X,Mrs.,Elvera717,Raynor401,,Mraz590,M,white,english,F,Westfield  Massachusetts  US,1000 Mante Branch Suite 30,Fall River,Massachusetts,Bristol County,02720,41.6589027064925,-71.06970798559922,1005977.44,9927.969999999998
4302646a-17c0-4b5b-83ea-1d3b909358c7,1954-02-09,2010-07-11,999-69-7603,S99959225,X60623670X,Mrs.,Renae431,Dooley940,,Braun514,M,black,african,F,Quincy  Massachusetts  US,893 Russel Village Apt 91,Somerville,Massachusetts,Middlesex County,02138,42.518434850376856,-71.06488384863547,183699.67,180243.63000000006
d8c908da-de6b-41da-8abf-96b27df2518f,1946-09-02,,999-94-2854,S99931651,X6953648X,Mr.,Buster609,Durgan499,,,M,white,french,M,Holyoke  Massachusetts  US,337 Runte Green,Spencer,Massachusetts,Worcester County,01562,42.29433648711008,-71.89236856810595,1746764.37,5580.4
2a77da6a-db5b-44fa-8a3e-af4d38c6cddc,1945-06-20,,999-40-1336,S99969593,X30881004X,Mrs.,Melinda114,Wunsch504,,Zboncak558,M,white,italian,F,Fitchburg  Massachusetts  US,400 Heathcote Extension Unit 93,Middleborough,Massachusetts,Plymouth County,,41.952297458433605,-70.81999256595476,1478128.75,17268.359999999997
f0ee9e0e-77e7-478e-9e50-0ca2f8eb9f5b,1960-10-12,,999-39-7699,S99989309,X77755098X,Mr.,Guillermo498,Ballesteros368,,,M,hispanic,puerto_rican,M,Bayamon  Puerto Rico  PR,831 Durgan Center,Chicopee,Massachusetts,Hampden County,01013,42.21087805515884,-72.48345891943359,1279537.72,4997.8099999999995
a9f1ba5e-934b-4e0b-b3c8-615d31361a7c,1916-01-29,1983-01-31,999-64-5580,S99970888,X29919825X,Mrs.,Mariana775,Jerde200,,Ortiz186,M,white,irish,F,Boston  Massachusetts  US,379 Muller Avenue,Quincy,Massachusetts,Norfolk County,02169,42.32059399541732,-70.95891552204202,1472580.75,10285.929999999998
2d3b21e7-11ef-4dd4-9842-ddac21402a35,1957-05-21,,999-10-2029,S99976831,X76847017X,Mrs.,Antonia30,Kilback373,,Sanford861,M,hispanic,puerto_rican,F,Melrose  Massachusetts  US,363 Swift Extension,Boston,Massachusetts,Suffolk County,02108,42.354522053537174,-71.00212527489367,1482417.24,9124.999999999998
78480da7-7361-4c99-bfb9-339a403d9ae1,2002-11-10,,999-44-4977,S99934484,,,Alethea978,Crooks415,,,,white,german,F,Haverhill  Massachusetts  US,845 Hegmann Hollow,Rowley,Massachusetts,Essex County,01969,42.77527371433669,-70.87682138922806,447979.96,2624.0
911063b9-9330-41c2-bafb-156e68b308f5,1982-08-11,,999-33-7752,S99977017,X15508427X,Mr.,Luis923,Sanford861,,,M,white,american,M,Saugus  Massachusetts  US,667 Herman Knoll Apt 12,East Longmeadow,Massachusetts,Hampden County,,42.06757101018428,-72.46673506694661,895009.26,3083.04
9be7f666-14f5-48bf-919d-5e6346cb11ed,1921-07-04,2002-09-22,999-42-3311,S99962107,X71639790X,Mrs.,Zina602,Beatty507,,Cartwright189,M,black,african,F,New Bedford  Massachusetts  US,446 Russel Orchard Apt 63,Springfield,Massachusetts,Hampden County,01013,42.16370813111457,-72.42730444329523,1287992.84,12279.559999999998
5d2fc326-143a-4b65-a817-56f71d0e4260,2010-05-04,,999-67-2912,,,,Bud153,Buckridge80,,,,white,german,M,Middleborough  Massachusetts  US,437 Wyman Boulevard,Webster,Massachusetts,Worcester County,01570,42.05228137495368,-71.78930125005311,226526.77,2517.36
5b93c8fd-c90a-4350-a569-b7ecd1b67a44,1957-04-01,2008-11-10,999-42-6695,S99928850,X76375411X,Mr.,Vicente970,Arteaga169,,,M,black,dominican,M,Portsmouth  Saint John Parish  DM,941 Christiansen Mill,Worcester,Massachusetts,Worcester County,01545,42.28812367613739,-71.75234774379332,166130.65,15977.279999999999
6fe47a09-54ff-4be2-8909-922937c1fa05,1954-02-09,,999-74-9118,S99996861,X73734325X,Mrs.,Monet875,Collins926,,Brekke496,M,black,african,F,New Ashford  Massachusetts  US,249 Little Frontage road Apt 39,Somerville,Massachusetts,Middlesex County,02138,42.460755275749655,-71.06525786406708,212020.58,21166.579999999998
4bdcf6d9-6917-43bc-9263-21320abdb391,1979-06-04,,999-14-8992,S99957729,X83262452X,Mr.,Felipe97,Ruelas156,,,M,black,dominican,M,Roseau  Saint George  DM,291 Crooks Extension,Boston,Massachusetts,Suffolk County,02108,42.404436087521546,-71.00158302725202,124165.05,4510.78
8a2daaa0-3517-470f-b2fc-fab5a12b4bb1,1916-01-29,1996-02-15,999-33-8072,S99994947,X7503356X,Ms.,Charmain607,Stokes453,,,S,white,irish,F,Littleton  Massachusetts  US,406 Bayer Brook,Quincy,Massachusetts,Norfolk County,02169,42.283379116689055,-70.94780954248345,1517122.93,9755.679999999998
3a39e3aa-c627-4787-8a8f-37759dfeb868,2007-06-10,,999-50-1104,,,,Mika226,Ryan260,,,,white,english,F,Abington  Massachusetts  US,1099 Osinski Flat,Hull,Massachusetts,Plymouth County,02045,42.37791388036018,-70.81941662384445,297219.29,3225.64
cb4d5260-f573-4f4f-8816-84a0818cbe39,1972-06-06,,999-99-9974,S99931912,X56027685X,Mrs.,Jan231,Jerde200,,Rippin620,M,white,french,F,Worthington  Massachusetts  US,774 Reichert Wall,New Bedford,Massachusetts,Bristol County,02740,41.731716153224674,-70.87986412121737,1121852.64,8248.63
31421605-a6af-4616-adc0-892d00bdb89f,2003-11-20,,999-24-7522,,,,Ngan798,Marks830,,,,white,polish,F,Lunenburg  Massachusetts  US,703 Pagac Mill,Athol,Massachusetts,Worcester County,01331,42.63041852610557,-72.21792884897698,330533.16000000003,5280.279999999999
041c384a-025b-4af9-b325-dd74dfb3d54b,1957-04-01,,999-48-2876,S99977238,X49975509X,Mr.,Cristobal567,Muñiz642,,,M,black,dominican,M,Roseau  Saint George  DM,522 Dibbert Street,Worcester,Massachusetts,Worcester County,01545,42.27485452327417,-71.77827729433888,199833.64,28621.209999999995
c3127664-ea4c-482c-953a-92f24da84bba,1937-05-14,2019-05-24,999-65-9282,S99947936,X46341682X,Mrs.,Despina962,Collier206,,Hayes766,M,white,english,F,Norton  Massachusetts  US,850 Gusikowski Harbor Apt 33,Hudson,Massachusetts,Middlesex County,01749,42.48160306677297,-71.47348213650413,1385616.54,27266.92
736aec9a-fba2-4b15-ab38-09af9998c035,2008-05-12,,999-67-1864,,,,Rocio28,Zboncak558,,,,white,french,F,Marseille  Provence-Alpes-Cote d'Azur  FR,1045 Windler Harbor Suite 93,Arlington,Massachusetts,Middlesex County,02474,42.504221903689945,-71.17261037470452,247727.79,3341.4399999999996
1b5a3b41-6c4b-40f6-86b0-32d19b2501f5,1921-07-04,2003-01-22,999-68-9241,S99959132,X82847281X,Mrs.,Barrie587,Sporer811,,Moen819,M,black,african,F,Rehoboth  Massachusetts  US,158 Howe View Apt 9,Springfield,Massachusetts,Hampden County,01013,42.1796507613538,-72.43210490048497,1437639.85,17189.75
6d13dea8-401d-42d1-8451-1b3e78ead850,1983-01-31,,999-51-3642,S99982604,X26909898X,Mr.,Man114,Herzog843,,,M,white,polish,M,Sudbury  Massachusetts  US,474 Bednar Route,Quincy,Massachusetts,Norfolk County,02169,42.372688657106465,-70.97709706593358,120103.5,30006.05
88b24045-dbba-4597-b84f-a198c0f9cdc5,2008-02-03,,999-33-9194,,,,Janean397,Weber641,,,,white,german,F,Frankfurt  Hesse  DE,407 Tromp Crossing Apt 26,Fitchburg,Massachusetts,Worcester County,01420,42.67648374655315,-71.74287702050033,267449.28,3537.2499999999995
e7aee50f-661c-463b-a317-1a07f1ddf6ec,1965-11-08,,999-14-9254,S99962251,X16441515X,Mr.,Hobert364,Torphy630,,,M,asian,asian_indian,M,Foxborough  Massachusetts  US,921 Mante Ferry Unit 2,Winthrop,Massachusetts,Suffolk County,02128,42.39365384965132,-70.91013997795554,1301132.22,5716.96
8b3ac024-8ef3-4950-b256-a8cbc4ea048d,1975-06-25,,999-47-1211,S99925482,X13104122X,Mrs.,Tobie99,Beer512,,Keeling57,M,hispanic,central_american,F,Holden  Massachusetts  US,344 Jenkins Pathway,Westborough,Massachusetts,Worcester County,01581,42.3404304305049,-71.58889469896178,921486.71,7478.619999999999
657650a4-2dda-45f7-8027-f13790152a85,1916-01-29,2009-11-06,999-20-1542,S99930113,X44865353X,Mrs.,Renee555,Abernathy524,,Marvin195,M,white,irish,F,Marlborough  Massachusetts  US,939 Hammes Skyway Unit 67,Quincy,Massachusetts,Norfolk County,02169,42.311987822480305,-70.97287945170606,1547059.9,22820.129999999997
dfc2bcb0-ae02-4ce6-a1d8-216da26c2d20,1984-09-04,,999-38-7109,S99910820,X29829826X,Mr.,Scottie437,Heller342,,,M,white,swedish,M,Lynn  Massachusetts  US,640 Rippin Ferry Suite 39,Needham,Massachusetts,Norfolk County,02492,42.3665489228591,-71.17138899842206,930761.92,2722.2799999999997
e9db3961-fe00-427f-a614-8820c1b55619,1937-05-14,,999-91-3824,S99940448,X71278737X,Mrs.,Dinah304,Howe413,,Gottlieb798,M,white,english,F,Rockland  Massachusetts  US,279 Hodkiewicz Station,Hudson,Massachusetts,Middlesex County,01749,42.47124584128142,-71.5028628803666,1463710.78,17583.01
1967373d-0925-4a5f-a0b7-4ac5932a8433,1921-07-04,2009-07-26,999-46-1254,S99954265,X41555144X,Mrs.,Wanita14,Ondricka197,,Anderson154,M,black,african,F,Seekonk  Massachusetts  US,468 Harber Avenue,Springfield,Massachusetts,Hampden County,01013,42.21432631509971,-72.51917829007458,1286533.64,18945.939999999995
ba3e3f5e-8d8f-42cd-8022-dcae39204216,1914-01-23,2004-04-26,999-58-5224,S99929888,X55860561X,Mrs.,Lorri590,Barton704,,Auer97,M,white,italian,F,Needham  Massachusetts  US,1081 Kirlin Throughway Suite 29,Holden,Massachusetts,Worcester County,,42.43472699297005,-71.79737969153047,1562036.32,15195.819999999998
e0048ca7-58cd-4eff-ba8b-ef5433be8cc8,1965-07-26,,999-94-3687,S99918073,X42224804X,Mrs.,Lee268,Daniel959,,Zboncak558,M,white,polish,F,Whitman  Massachusetts  US,788 Langosh Terrace,Agawam,Massachusetts,Hampden County,01001,42.11130341071215,-72.6093232350398,1159732.7,7502.559999999999
c6edf86a-da24-4f1b-aaa1-b151fbd68312,1954-01-31,,999-50-4730,S99921316,X22235458X,Mrs.,Kisha966,Hayes766,,Bartoletti50,M,white,french_canadian,F,New Bedford  Massachusetts  US,241 Howe Run Suite 25,Swansea,Massachusetts,Bristol County,,41.84298690949906,-71.20710081829985,1494060.96,17393.609999999997
0b7679d8-df84-4dc4-9b69-74d7a2f73e9b,1965-04-01,,999-45-7809,S99966361,X54981443X,Mr.,Giuseppe872,Moen819,,,M,white,irish,M,Lexington  Massachusetts  US,1099 Kozey Junction Unit 37,Wilmington,Massachusetts,Middlesex County,01887,42.57236617840235,-71.08518416969538,1312769.35,4883.719999999999
dc9ab086-5b86-481f-a88f-a33d3a5c7338,1986-05-07,,999-52-2402,S99977488,X83950155X,Mr.,Jackson413,Dibbert990,,,M,white,irish,M,Lowell  Massachusetts  US,660 Ledner Frontage road,Quincy,Massachusetts,Norfolk County,02169,42.30147366294873,-70.90910939910823,102322.73,2868.08
92c20c21-7ecd-47ab-89d8-0715dbfcb004,1916-01-29,,999-47-8427,S99958813,X33509360X,Mrs.,Joann92,Cassin499,,Volkman526,M,white,irish,F,Quincy  Massachusetts  US,1097 Schmeler Spur,Quincy,Massachusetts,Norfolk County,02169,42.283845502155835,-70.9568815621427,1546416.57,16120.239999999998
1eedc3ac-c5b5-425a-914f-8b923b1c329a,1990-05-08,,999-12-6252,S99959799,X30810549X,Mr.,Darwin703,Fahey393,,,M,white,irish,M,Lynn  Massachusetts  US,981 Skiles Port,Framingham,Massachusetts,Middlesex County,01701,42.36602688201191,-71.33953963345773,90945.29,4215.82
86662c9c-fcc8-41a6-a2e8-61270bf8a3b0,1999-11-14,,999-29-3856,S99918634,,Ms.,Adelaida985,Gulgowski816,,,,white,irish,F,Beverly  Massachusetts  US,721 Von Mews Unit 51,Plymouth,Massachusetts,Plymouth County,02360,41.959324167910715,-70.61769176097235,480820.71,3988.8399999999992
